"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(05)(全日制)新能源系统及其工程,16,1,1,(101)思想政治理论,(201)英语一,(301)数学一,(851)自动控制原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(05)(全日制)新能源系统及其工程,16,1,2,(101)思想政治理论,(201)英语一,(301)数学一,(852)单片机原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(05)(全日制)新能源系统及其工程,16,1,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)电力拖动"
"(10019)中国农业大学,(11)北京市,985;211,,,,(308)信息与电气工程学院,(080800)电气工程,(01)(全日制)电力系统及其自动化,172,90,1,(101)思想政治理论,(201)英语一,(301)数学一,(820)电路原理"
"(10019)中国农业大学,(11)北京市,985;211,,,,(308)信息与电气工程学院,(080800)电气工程,(02)(全日制)电力电子与电工新技术,172,90,1,(101)思想政治理论,(201)英语一,(301)数学一,(820)电路原理"
"(10019)中国农业大学,(11)北京市,985;211,,,,(308)信息与电气工程学院,(080800)电气工程,(03)(全日制)农村可再生能源发电与微电网技术,172,90,1,(101)思想政治理论,(201)英语一,(301)数学一,(820)电路原理"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080801)电机与电器,(01)(全日制)电机控制与节能,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080801)电机与电器,(02)(全日制)电气设备智能监测诊断与大数据分析,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080801)电机与电器,(03)(全日制)新能源电力系统特性与多源互补,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080802)电力系统及其自动化,(01)(全日制)电力系统分析与控制,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080802)电力系统及其自动化,(02)(全日制)电力系统保护与安全防御,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080802)电力系统及其自动化,(03)(全日制)先进输变电技术,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080802)电力系统及其自动化,(04)(全日制)新能源电力系统特性与多源互补,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080802)电力系统及其自动化,(05)(全日制)能源电力经济,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080803)高电压与绝缘技术,(01)(全日制)电气设备智能监测诊断与大数据分析,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080803)高电压与绝缘技术,(02)(全日制)电气绝缘与电磁环境,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080804)电力电子与电力传动,(01)(全日制)电力变换与主动配电网,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080804)电力电子与电力传动,(02)(全日制)先进输变电技术,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080804)电力电子与电力传动,(03)(全日制)新能源电力系统特性与多源互补,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080805)电工理论与新技术,(01)(全日制)电气绝缘与电磁环境,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080805)电工理论与新技术,(02)(全日制)先进输变电技术,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(001)电气与电子工程学院,(080805)电工理论与新技术,(03)(全日制)新能源电力系统特性与多源互补,708,214,1,(101)思想政治理论,(201)英语一,(301)数学一,(811)电力系统分析基础一"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(01)(全日制)风力发电系统理论与技术,93,40,1,(101)思想政治理论,(201)英语一,(301)数学一,(824)工程热力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(01)(全日制)风力发电系统理论与技术,93,40,2,(101)思想政治理论,(201)英语一,(301)数学一,(825)流体力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(01)(全日制)风力发电系统理论与技术,93,40,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)固体物理"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(01)(全日制)风力发电系统理论与技术,93,40,4,(101)思想政治理论,(201)英语一,(301)数学一,(854)物理化学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(01)(全日制)风力发电系统理论与技术,93,40,5,(101)思想政治理论,(201)英语一,(301)数学一,(855)普通物理"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(02)(全日制)太阳能发电及能源材料,93,40,1,(101)思想政治理论,(201)英语一,(301)数学一,(824)工程热力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(02)(全日制)太阳能发电及能源材料,93,40,2,(101)思想政治理论,(201)英语一,(301)数学一,(825)流体力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(02)(全日制)太阳能发电及能源材料,93,40,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)固体物理"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(02)(全日制)太阳能发电及能源材料,93,40,4,(101)思想政治理论,(201)英语一,(301)数学一,(854)物理化学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(02)(全日制)太阳能发电及能源材料,93,40,5,(101)思想政治理论,(201)英语一,(301)数学一,(855)普通物理"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(03)(全日制)生物质能发电理论与技术,93,40,1,(101)思想政治理论,(201)英语一,(301)数学一,(824)工程热力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(03)(全日制)生物质能发电理论与技术,93,40,2,(101)思想政治理论,(201)英语一,(301)数学一,(825)流体力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(03)(全日制)生物质能发电理论与技术,93,40,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)固体物理"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(03)(全日制)生物质能发电理论与技术,93,40,4,(101)思想政治理论,(201)英语一,(301)数学一,(854)物理化学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(03)(全日制)生物质能发电理论与技术,93,40,5,(101)思想政治理论,(201)英语一,(301)数学一,(855)普通物理"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(04)(全日制)新能源材料与器件,93,40,1,(101)思想政治理论,(201)英语一,(301)数学一,(824)工程热力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(04)(全日制)新能源材料与器件,93,40,2,(101)思想政治理论,(201)英语一,(301)数学一,(825)流体力学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(04)(全日制)新能源材料与器件,93,40,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)固体物理"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(04)(全日制)新能源材料与器件,93,40,4,(101)思想政治理论,(201)英语一,(301)数学一,(854)物理化学"
"(10054)华北电力大学,(11)北京市,;211,,,,(005)可再生能源学院,(0808J1)可再生能源与清洁能源,(04)(全日制)新能源材料与器件,93,40,5,(101)思想政治理论,(201)英语一,(301)数学一,(855)普通物理"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(01)(全日制)矿井电网网络型继电保护,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(01)(全日制)矿井电网网络型继电保护,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(02)(全日制)矿用高压电缆绝缘在线监测与诊断,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(02)(全日制)矿用高压电缆绝缘在线监测与诊断,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(03)(全日制)柔性输配电技术,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(03)(全日制)柔性输配电技术,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(04)(全日制)电力电子系统的电磁参数智能测量与分析,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(04)(全日制)电力电子系统的电磁参数智能测量与分析,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(05)(全日制)电力电子系统建模与控制,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(05)(全日制)电力电子系统建模与控制,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(06)(全日制)高性能大功率变流技术与传动控制技术,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(06)(全日制)高性能大功率变流技术与传动控制技术,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(07)(全日制)矿井监控系统,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(07)(全日制)矿井监控系统,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(08)(全日制)电磁场理论及其应用,22,11,1,(101)思想政治理论,(201)英语一,(301)数学一,(812)电路"
"(11413)中国矿业大学(北京),(11)北京市,;211,,,,(004)机电与信息工程学院,(080800)电气工程,(08)(全日制)电磁场理论及其应用,22,11,2,(101)思想政治理论,(201)英语一,(301)数学一,(813)数字电路"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080801)电机与电器,(01)(全日制)电力设备新技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080801)电机与电器,(02)(全日制)海洋能发电与应用研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080802)电力系统及其自动化,(01)(全日制)直流电网科学技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(857)自动控制理论"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080802)电力系统及其自动化,(01)(全日制)直流电网科学技术研究,53,25,2,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080803)高电压与绝缘技术,(01)(全日制)极端电磁环境科学与技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080803)高电压与绝缘技术,(02)(全日制)微纳加工技术与智能电气设备研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080804)电力电子与电力传动,(01)(全日制)大功率电力电子与直线驱动技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080804)电力电子与电力传动,(02)(全日制)高功率密电气驱动及电动汽车技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(857)自动控制理论"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080804)电力电子与电力传动,(02)(全日制)高功率密电气驱动及电动汽车技术研究,53,25,2,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080804)电力电子与电力传动,(03)(全日制)车用能源系统及控制技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080804)电力电子与电力传动,(04)(全日制)可再生能源发电系统研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
"(14430)中国科学院大学,(11)北京市,,,,,(148)电工研究所,(080804)电力电子与电力传动,(05)(全日制)超导电力应用与新型输电技术研究,53,25,1,(101)思想政治理论,(201)英语一,(301)数学一,(914)电路原理"
